app_category,reviews_count,free_paid,age_rating,year,month,day,weekday,quarter,is_weekend,is_month_start,is_month_end,week_of_year,is_holiday_season,is_holiday,holiday_name,min_base_os_version,is_wear_os,is_version_range,app_name
COMMUNICATION,"10,000,000+",Free,Everyone,2018,6,19,1,2,False,False,False,25,False,False,Not Holiday,4.0,False,True,Browser 4G
COMMUNICATION,"10,000,000+",Free,Everyone,2018,7,2,0,3,False,False,False,27,False,False,Not Holiday,4.1,False,False,Cricket Visual Voicemail
COMMUNICATION,"1,000,000+",Free,Everyone,2018,7,11,2,3,False,False,False,28,False,False,Not Holiday,4.1,False,False,TracFone My Account
COMMUNICATION,"5,000,000+",Free,Everyone,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.0,False,False,Skype Lite - Free Video Call & Chat
COMMUNICATION,"1,000,000+",Free,Everyone,2018,6,25,0,2,False,False,False,26,False,False,Not Holiday,5.0,False,False,My magenta
COMMUNICATION,"100,000+",Free,Everyone,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.1,False,False,Antillean Gold Telegram (original version)
COMMUNICATION,"10,000,000+",Free,Teen,2016,11,4,4,4,False,False,False,44,True,False,Not Holiday,4.0,False,False,Omlet Chat
COMMUNICATION,"500,000,000+",Free,Teen,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,UC Browser - Fast Download Private & Secure
COMMUNICATION,"10,000,000+",Free,Everyone,2018,7,18,2,3,False,False,False,29,False,False,Not Holiday,4.2,False,False,"Talkatone: Free Texts, Calls & Phone Number"
COMMUNICATION,"5,000,000+",Free,Everyone,2018,4,19,3,2,False,False,False,16,False,False,Not Holiday,4.0,False,False,Calls & Text by Mo+
COMMUNICATION,"100,000,000+",Free,Everyone,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.0,False,False,"GO SMS Pro - Messenger, Free Themes, Emoji"
COMMUNICATION,"10,000,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,2.3,False,False,chomp SMS
COMMUNICATION,"1,000,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,2ndLine - Second Phone Number
COMMUNICATION,"1,000,000+",Free,Everyone,2017,8,27,6,3,True,False,False,34,False,False,Not Holiday,2.3,False,False,Ninesky Browser
COMMUNICATION,"1,000,000+",Free,Everyone,2018,3,20,1,1,False,False,False,12,False,False,Not Holiday,4.0,False,False,Ghostery Privacy Browser
COMMUNICATION,"500,000+",Free,Everyone,2017,7,10,0,3,False,False,False,28,False,False,Not Holiday,4.0,False,False,Lightning Web Browser
COMMUNICATION,"500,000+",Free,Everyone,2015,2,2,0,1,False,False,False,6,False,False,Not Holiday,3.0,False,False,Web Browser
COMMUNICATION,"10,000,000+",Free,Everyone,2017,3,5,6,1,True,False,False,9,False,False,Not Holiday,2.1,False,False,ExDialer - Dialer & Contacts
COMMUNICATION,"1,000,000+",Free,Everyone,2018,4,18,2,2,False,False,False,16,False,False,Not Holiday,4.0,False,False,PHONE for Google Voice & GTalk
COMMUNICATION,"1,000,000+",Free,Everyone,2018,1,5,4,1,False,False,False,1,False,False,Not Holiday,4.0,False,False,Safest Call Blocker
COMMUNICATION,"5,000,000+",Free,Everyone,2018,5,15,1,2,False,False,False,20,False,False,Not Holiday,4.0,False,False,Full Screen Caller ID
COMMUNICATION,"10,000,000+",Free,Mature 17+,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,5.0,False,False,Hiya - Caller ID & Block
COMMUNICATION,"1,000,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.0,False,False,Call Blocker
COMMUNICATION,"10,000,000+",Free,Mature 17+,2018,7,13,4,3,False,False,False,28,False,False,Not Holiday,5.0,False,False,Mr. Number-Block calls & spam
COMMUNICATION,"1,000,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.0,False,False,Should I Answer?
COMMUNICATION,"1,000,000+",Free,Everyone,2017,12,4,0,4,False,False,False,49,True,False,Not Holiday,2.1,False,False,RocketDial Dialer & Contacts
COMMUNICATION,"5,000,000+",Free,Everyone,2018,7,5,3,3,False,False,False,27,False,False,Not Holiday,4.1,False,False,Call Control - Call Blocker
COMMUNICATION,"1,000,000+",Free,Everyone,2018,1,24,2,1,False,False,False,4,False,False,Not Holiday,4.0,False,False,Video Caller Id
COMMUNICATION,"5,000,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,Sync.ME – Caller ID & Block
COMMUNICATION,"1,000,000+",Free,Everyone,2016,6,7,1,2,False,False,False,23,False,False,Not Holiday,2.3,False,False,Caller ID +
COMMUNICATION,"5,000,000+",Free,Everyone,2018,1,6,5,1,True,False,False,1,False,False,Not Holiday,4.0,False,False,K-9 Mail
COMMUNICATION,"1,000,000+",Free,Everyone,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.1,False,False,Email TypeApp - Mail App
COMMUNICATION,"1,000,000+",Free,Everyone,2018,4,3,1,2,False,False,False,14,False,False,Not Holiday,4.1,False,False,All Email Providers
COMMUNICATION,"1,000,000+",Free,Everyone,2018,7,19,3,3,False,False,False,29,False,False,Not Holiday,5.0,False,False,"Newton Mail - Email App for Gmail, Outlook, IMAP"
COMMUNICATION,"10,000,000+",Free,Everyone,2014,7,6,6,3,True,False,False,27,False,False,Not Holiday,2.0,False,False,GO Notifier
COMMUNICATION,"10,000+",Free,Everyone,2017,4,11,1,2,False,False,False,15,False,False,Not Holiday,2.2,False,False,Mail1Click - Secure Mail
COMMUNICATION,"1,000,000+",Free,Everyone,2016,9,28,2,3,False,False,False,39,False,False,Not Holiday,2.3,False,False,Vonage Mobile® Call Video Text
COMMUNICATION,"5,000,000+",Free,Everyone,2018,8,4,5,3,True,False,False,31,False,False,Not Holiday,4.0,False,False,JusTalk - Free Video Calls and Fun Video Chat
DATING,100+,Paid,Mature 17+,2017,1,21,5,1,True,False,False,3,False,False,Not Holiday,4.0,False,False,AMBW Dating App: Asian Men Black Women Interracial
DATING,"500,000+",Free,Mature 17+,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,5.0,False,False,Hinge: Dating & Relationships
DATING,"1,000,000+",Free,Mature 17+,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.4,False,False,CMB Free Dating App
DATING,"5,000,000+",Free,Mature 17+,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,4.1,False,False,eharmony - Online Dating App
DATING,"5,000,000+",Free,Mature 17+,2018,8,4,5,3,True,False,False,31,False,False,Not Holiday,4.0,False,False,Free Dating App & Flirt Chat - Match with Singles
DATING,"100,000+",Free,Mature 17+,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.4,False,False,"Chispa, the Dating App for Latino, Latina Singles"
DATING,"500,000+",Free,Mature 17+,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,Clover Dating App
DATING,"1,000,000+",Free,Mature 17+,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.4,False,False,Black People Meet Singles Date
DATING,"1,000,000+",Free,Mature 17+,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False,Mingle2 - Free Online Dating & Singles Chat Rooms
DATING,"1,000,000+",Free,Mature 17+,2018,7,7,5,3,True,False,False,27,False,False,Not Holiday,4.1,False,False,stranger chat - anonymous chat
DATING,"100,000+",Free,Mature 17+,2017,1,27,4,1,False,False,False,4,False,False,Not Holiday,4.2,False,False,Free Dating Hook Up Messenger
DATING,"1,000,000+",Free,Mature 17+,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,4.1,False,False,Once - Quality Matches Every day
DATING,"100,000+",Free,Mature 17+,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.4,False,False,BLK - Swipe. Match. Chat.
DATING,"5,000+",Free,Mature 17+,2018,6,19,1,2,False,False,False,25,False,False,Not Holiday,4.4,False,False,Howlr
DATING,"500,000+",Free,Mature 17+,2018,6,6,2,2,False,False,False,23,False,False,Not Holiday,4.1,False,False,Stranger Chat & Date
DATING,"1,000,000+",Free,Mature 17+,2018,6,26,1,2,False,False,False,26,False,False,Not Holiday,4.0,False,False,RandoChat - Chat roulette
DATING,"100,000+",Free,Mature 17+,2017,2,3,4,1,False,False,False,5,False,False,Not Holiday,4.2,False,False,BeWild Free Dating & Chat App
DATING,"1,000,000+",Free,Mature 17+,2018,7,10,1,3,False,False,False,28,False,False,Not Holiday,4.0,False,False,"Free Dating App - YoCutie - Flirt, Chat & Meet"
DATING,"100,000+",Free,Mature 17+,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.4,False,False,OurTime Dating for Singles 50+
DATING,"500,000+",Free,Mature 17+,2018,6,25,0,2,False,False,False,26,False,False,Not Holiday,4.0,False,False,Sudy – Meet Elite & Rich Single
DATING,"500,000+",Free,Mature 17+,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.4,False,False,Single Parent Meet #1 Dating
DATING,"500,000+",Free,Mature 17+,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.0,False,False,EliteSingles – Dating for Single Professionals
DATING,"50,000+",Free,Mature 17+,2018,6,13,2,2,False,False,False,24,False,False,Not Holiday,5.0,False,False,InterracialCupid - Interracial Dating App
DATING,"1,000,000+",Free,Mature 17+,2018,5,12,5,2,True,False,False,19,False,False,Not Holiday,4.1,False,False,Sugar Mommas Dating And Single Search
DATING,"100,000+",Free,Mature 17+,2017,12,4,0,4,False,False,False,49,True,False,Not Holiday,4.1,False,False,Sugar Daddy Dating App
DATING,"100,000+",Free,Mature 17+,2017,1,28,5,1,True,False,False,4,False,False,Not Holiday,4.2,False,False,SnpCupid Dating
DATING,"100,000+",Free,Mature 17+,2018,6,20,2,2,False,False,False,25,False,False,Not Holiday,4.0,False,False,Gay Sugar Daddy Dating & Hookup – Sudy Gay
DATING,"1,000,000+",Free,Mature 17+,2018,7,27,4,3,False,False,False,30,False,False,Not Holiday,4.0,False,False,"Meet24 - Love, Chat, Singles"
DATING,"50,000+",Free,Mature 17+,2018,6,1,4,2,False,True,False,22,False,False,Not Holiday,5.0,False,False,BBWCupid - BBW Dating App
DATING,"5,000,000+",Free,Mature 17+,2018,5,31,3,2,False,False,True,22,False,False,Not Holiday,4.0,False,False,ChatVideo Meet new people
DATING,"500,000+",Free,Mature 17+,2018,4,29,6,2,True,False,False,17,False,False,Not Holiday,4.1,False,False,"TryDate - Free Online Dating App, Chat Meet Adults"
DATING,"100,000+",Free,Mature 17+,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False,"USA Singles Meet, Match and Date Free - Date"
DATING,"100,000+",Free,Mature 17+,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.4,False,False,The League
DATING,"10,000+",Free,Mature 17+,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.1,False,False,"Herpes Dating: 1,000K+ Singles"
DATING,"10,000,000+",Free,Mature 17+,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.1,False,False,Find Real Love — YouLove Premium Dating
DATING,"50,000+",Free,Mature 17+,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,4.2,False,False,Mutual - LDS Dating
DATING,"10,000+",Free,Mature 17+,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.3,False,False,2RedBeans
DATING,"500,000+",Free,Mature 17+,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.1,False,False,Dating for 50 plus Mature Singles – FINALLY
DATING,"100,000+",Free,Mature 17+,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.1,False,False,"BiggerCity: Chat for gay bears, chubs & chasers"
DATING,"10,000+",Free,Mature 17+,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.0,False,False,SilverSingles: The 50+ Dating App
DATING,"10,000+",Free,Mature 17+,2018,5,18,4,2,False,False,False,20,False,False,Not Holiday,4.1,False,False,Herpes Positive Singles Dating
DATING,"1,000,000+",Free,Mature 17+,2018,7,27,4,3,False,False,False,30,False,False,Not Holiday,4.0,False,False,"FastMeet: Chat, Dating, Love"
DATING,"500,000+",Free,Mature 17+,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,Glam - Premium Dating App
DATING,"500,000+",Free,Mature 17+,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,JustDating
DATING,"100,000+",Free,Mature 17+,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.2,False,False,Russian Dating & Chat for Russian speaking RusDate
DATING,"100,000+",Free,Mature 17+,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,4.1,False,False,Sky People (SPI): A secure blind date through authentication by Seoul National University
DATING,"500,000+",Free,Mature 17+,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.1,False,False,Sweet mi - unlimited hunnam hunting blind date
DATING,"1,000,000+",Free,Mature 17+,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,Mingle - Online Dating App to Chat & Meet People
DATING,"10,000+",Free,Teen,2017,11,6,0,4,False,False,False,45,True,False,Not Holiday,4.0,False,False,Adult Dirty Emojis
DATING,"10,000+",Free,Mature 17+,2018,7,23,0,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,BBW Dating & Curvy Singles Chat- LargeFriends
DATING,"1,000,000+",Free,Everyone,2018,5,21,0,2,False,False,False,21,False,False,Not Holiday,4.0,False,False,"Hide App, Private Dating, Safe Chat - PrivacyHider"
DATING,"10,000+",Free,Mature 17+,2018,3,29,3,1,False,False,False,13,False,False,Not Holiday,4.0,False,False,A hundred
DATING,"100,000+",Free,Mature 17+,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,JustSayHi- Dating App. Chat & Meet Singles Nearby
DATING,"1,000,000+",Free,Mature 17+,2018,6,29,4,2,False,False,False,26,False,False,Not Holiday,4.0,False,False,WannaMeet – Dating & Chat App
DATING,"10,000+",Free,Mature 17+,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.2,False,False,Dating Network
DATING,"500,000+",Free,Mature 17+,2017,6,15,3,2,False,False,False,24,False,False,Not Holiday,4.0,False,False,"Chatting - Free chat, random chat, boyfriend, girlfriend"
DATING,"5,000,000+",Free,Mature 17+,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.1,False,False,"iPair-Meet, Chat, Dating"
DATING,"1,000+",Free,Mature 17+,2018,7,29,6,3,True,False,False,30,False,False,Not Holiday,4.4,False,False,Transenger – Ts Dating and Chat for Free
DATING,"5,000+",Free,Everyone,2018,7,19,3,3,False,False,False,29,False,False,Not Holiday,4.3,False,False,O-Star
DATING,"1,000+",Free,Mature 17+,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.0,False,False,Free Cam Girls - Live Webcam
DATING,500+,Free,Everyone,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.0,False,False,Cardi B Live Stream Video Chat - Prank
DATING,"5,000+",Free,Mature 17+,2018,7,8,6,3,True,False,False,27,False,False,Not Holiday,4.0,False,False,Live Girls Talk - Free Video Chat
DATING,100+,Free,Mature 17+,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.0,False,False,Chat Kids - Chat Room For Kids
DATING,100+,Free,Mature 17+,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,4.4,False,False,MouseMingle
DATING,"1,000+",Free,Mature 17+,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,4.0,False,False,American Girls Mobile Numbers
DATING,"1,000+",Free,Mature 17+,2018,7,6,4,3,False,False,False,27,False,False,Not Holiday,4.0,False,False,FREE VIDEO CHAT - LIVE VIDEO AND TEXT CHAT
DATING,100+,Free,Mature 17+,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.4,False,False,Awake Dating
DATING,500+,Free,Mature 17+,2018,7,15,6,3,True,False,False,28,False,False,Not Holiday,4.0,False,False,Live Chat - Free Video Chat Rooms
DATING,"5,000+",Free,Mature 17+,2018,7,14,5,3,True,False,False,28,False,False,Not Holiday,4.0,False,False,FREE LIVE TALK
DATING,"5,000+",Free,Mature 17+,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False,Live Chat - Free Video Talk
DATING,500+,Free,Mature 17+,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.0,False,False,Online Chat Girls Meet
DATING,100+,Free,Mature 17+,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.0,False,False,Girls Live Talk - Free Text and Video Chat
DATING,100+,Free,Mature 17+,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,Online Girls Chat Group
DATING,500+,Free,Mature 17+,2018,7,19,3,3,False,False,False,29,False,False,Not Holiday,4.0,False,False,UK Girls Mobile Numbers
DATING,"1,000+",Free,Mature 17+,2018,7,14,5,3,True,False,False,28,False,False,Not Holiday,4.0,False,False,chat saudi arabia
DATING,100+,Free,Mature 17+,2018,7,20,4,3,False,False,False,29,False,False,Not Holiday,4.1,False,False,Speeding Joyride & Car Meet App
DATING,"10,000+",Free,Mature 17+,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,LOBSTR - go on a lunch date
DATING,500+,Free,Mature 17+,2018,8,4,5,3,True,False,False,31,False,False,Not Holiday,5.0,False,False,Titanic App - Feminist Dating Application
DATING,100+,Free,Mature 17+,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.0,False,False,Halalguur
DATING,"500,000+",Free,Mature 17+,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.0,False,False,"2Date Dating App, Love and matching"
DATING,"10,000+",Free,Mature 17+,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.0,False,False,Live Talk - Free Text and Video Chat
DATING,500+,Free,Mature 17+,2018,7,9,0,3,False,False,False,28,False,False,Not Holiday,4.1,False,False,Teenage Chat & Dating
DATING,"10,000+",Free,Mature 17+,2018,5,15,1,2,False,False,False,20,False,False,Not Holiday,4.0,False,False,Girls Online Talk - Free Text and Video Chat
DATING,"50,000+",Free,Mature 17+,2018,4,21,5,2,True,False,False,16,False,False,Not Holiday,4.0,False,False,Online Girls Chat
DATING,"10,000+",Free,Mature 17+,2018,6,28,3,2,False,False,False,26,False,False,Not Holiday,4.0,False,False,LIVE VIDEO TALK
DATING,"5,000+",Free,Mature 17+,2018,8,4,5,3,True,False,False,31,False,False,Not Holiday,4.4,False,False,SkyLove – Dating and chat
DATING,"10,000+",Free,Mature 17+,2018,7,5,3,3,False,False,False,27,False,False,Not Holiday,4.0,False,False,Free Live Talk-Video Call
DATING,"1,000+",Free,Mature 17+,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,FindLoving
DATING,"10,000+",Free,Mature 17+,2018,7,10,1,3,False,False,False,28,False,False,Not Holiday,4.1,False,False,Sugar Daddies Dating App
EDUCATION,"100,000+",Free,Everyone,2017,12,29,4,4,False,False,False,52,True,False,Not Holiday,4.0,False,False,English Communication - Learn English for Chinese (Learn English for Chinese)
EDUCATION,"5,000,000+",Free,Everyone,2018,7,27,4,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,Khan Academy
EDUCATION,"1,000,000+",Free,Everyone,2017,12,18,0,4,False,False,False,51,True,False,Not Holiday,4.0,False,False,Learn Spanish - Español
EDUCATION,"500,000+",Free,Everyone,2018,6,22,4,2,False,False,False,25,False,False,Not Holiday,4.0,False,False,English Grammar Test
EDUCATION,"500,000+",Free,Everyone,2018,5,27,6,2,True,False,False,21,False,False,Not Holiday,4.0,False,False,Speed Reading
EDUCATION,"1,000,000+",Free,Everyone,2018,7,18,2,3,False,False,False,29,False,False,Not Holiday,4.0,False,False,English for beginners
EDUCATION,"1,000,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,Flame - درب عقلك يوميا
EDUCATION,"1,000,000+",Free,Everyone,2018,7,20,4,3,False,False,False,29,False,False,Not Holiday,4.2,False,False,"Learn Japanese, Korean, Chinese Offline & Free"
EDUCATION,"500,000+",Free,Everyone,2018,2,3,5,1,True,False,False,5,False,False,Not Holiday,4.0,False,False,Dinosaurs Coloring Pages
EDUCATION,"10,000,000+",Free,Everyone,2018,7,29,6,3,True,False,False,30,False,False,Not Holiday,4.0,False,False,Math Tricks
EDUCATION,"50,000+",Free,Mature 17+,2018,5,28,0,2,False,False,False,22,False,True,Memorial Day,5.0,False,False,Japanese / English one-shop search dictionary - Free Japanese - English - Japanese dictionary application
EDUCATION,"1,000,000+",Free,Everyone,2018,7,20,4,3,False,False,False,29,False,False,Not Holiday,1.6,False,False,English speaking texts
