app_category,reviews_count,free_paid,age_rating,year,month,day,weekday,quarter,is_weekend,is_month_start,is_month_end,week_of_year,is_holiday_season,is_holiday,holiday_name,min_base_os_version,is_wear_os,is_version_range
DATING,"100,000+",Free,Mature 17+,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.4,False,False
DATING,"500,000+",Free,Mature 17+,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
DATING,"1,000,000+",Free,Mature 17+,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.4,False,False
DATING,"1,000,000+",Free,Mature 17+,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
DATING,"1,000,000+",Free,Mature 17+,2018,7,7,5,3,True,False,False,27,False,False,Not Holiday,4.1,False,False
DATING,"100,000+",Free,Mature 17+,2017,1,27,4,1,False,False,False,4,False,False,Not Holiday,4.2,False,False
DATING,"1,000,000+",Free,Mature 17+,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,4.1,False,False
DATING,"100,000+",Free,Mature 17+,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.4,False,False
DATING,"5,000+",Free,Mature 17+,2018,6,19,1,2,False,False,False,25,False,False,Not Holiday,4.4,False,False
DATING,"500,000+",Free,Mature 17+,2018,6,6,2,2,False,False,False,23,False,False,Not Holiday,4.1,False,False
DATING,"1,000,000+",Free,Mature 17+,2018,6,26,1,2,False,False,False,26,False,False,Not Holiday,4.0,False,False
DATING,"100,000+",Free,Mature 17+,2017,2,3,4,1,False,False,False,5,False,False,Not Holiday,4.2,False,False
DATING,"1,000,000+",Free,Mature 17+,2018,7,10,1,3,False,False,False,28,False,False,Not Holiday,4.0,False,False
DATING,"100,000+",Free,Mature 17+,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.4,False,False
DATING,"500,000+",Free,Mature 17+,2018,6,25,0,2,False,False,False,26,False,False,Not Holiday,4.0,False,False
DATING,"500,000+",Free,Mature 17+,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.4,False,False
DATING,"500,000+",Free,Mature 17+,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.0,False,False
DATING,"50,000+",Free,Mature 17+,2018,6,13,2,2,False,False,False,24,False,False,Not Holiday,5.0,False,False
DATING,"1,000,000+",Free,Mature 17+,2018,5,12,5,2,True,False,False,19,False,False,Not Holiday,4.1,False,False
DATING,"100,000+",Free,Mature 17+,2017,12,4,0,4,False,False,False,49,True,False,Not Holiday,4.1,False,False
DATING,"100,000+",Free,Mature 17+,2017,1,28,5,1,True,False,False,4,False,False,Not Holiday,4.2,False,False
DATING,"100,000+",Free,Mature 17+,2018,6,20,2,2,False,False,False,25,False,False,Not Holiday,4.0,False,False
DATING,"1,000,000+",Free,Mature 17+,2018,7,27,4,3,False,False,False,30,False,False,Not Holiday,4.0,False,False
DATING,"50,000+",Free,Mature 17+,2018,6,1,4,2,False,True,False,22,False,False,Not Holiday,5.0,False,False
DATING,"5,000,000+",Free,Mature 17+,2018,5,31,3,2,False,False,True,22,False,False,Not Holiday,4.0,False,False
DATING,"500,000+",Free,Mature 17+,2018,4,29,6,2,True,False,False,17,False,False,Not Holiday,4.1,False,False
DATING,"100,000+",Free,Mature 17+,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
DATING,"100,000+",Free,Mature 17+,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.4,False,False
DATING,"10,000+",Free,Mature 17+,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.1,False,False
DATING,"10,000,000+",Free,Mature 17+,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.1,False,False
DATING,"50,000+",Free,Mature 17+,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,4.2,False,False
DATING,"10,000+",Free,Mature 17+,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.3,False,False
DATING,"500,000+",Free,Mature 17+,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.1,False,False
DATING,"100,000+",Free,Mature 17+,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
DATING,"10,000+",Free,Mature 17+,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.0,False,False
DATING,"10,000+",Free,Mature 17+,2018,5,18,4,2,False,False,False,20,False,False,Not Holiday,4.1,False,False
DATING,"1,000,000+",Free,Mature 17+,2018,7,27,4,3,False,False,False,30,False,False,Not Holiday,4.0,False,False
DATING,"500,000+",Free,Mature 17+,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
DATING,"500,000+",Free,Mature 17+,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.0,False,False
DATING,"100,000+",Free,Mature 17+,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.2,False,False
DATING,"100,000+",Free,Mature 17+,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,4.1,False,False
DATING,"500,000+",Free,Mature 17+,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.1,False,False
DATING,"1,000,000+",Free,Mature 17+,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
DATING,"10,000+",Free,Teen,2017,11,6,0,4,False,False,False,45,True,False,Not Holiday,4.0,False,False
DATING,"10,000+",Free,Mature 17+,2018,7,23,0,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
DATING,"1,000,000+",Free,Everyone,2018,5,21,0,2,False,False,False,21,False,False,Not Holiday,4.0,False,False
DATING,"10,000+",Free,Mature 17+,2018,3,29,3,1,False,False,False,13,False,False,Not Holiday,4.0,False,False
DATING,"100,000+",Free,Mature 17+,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
DATING,"1,000,000+",Free,Mature 17+,2018,6,29,4,2,False,False,False,26,False,False,Not Holiday,4.0,False,False
DATING,"10,000+",Free,Mature 17+,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.2,False,False
DATING,"500,000+",Free,Mature 17+,2017,6,15,3,2,False,False,False,24,False,False,Not Holiday,4.0,False,False
DATING,"5,000,000+",Free,Mature 17+,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
DATING,"1,000+",Free,Mature 17+,2018,7,29,6,3,True,False,False,30,False,False,Not Holiday,4.4,False,False
DATING,"5,000+",Free,Everyone,2018,7,19,3,3,False,False,False,29,False,False,Not Holiday,4.3,False,False
DATING,"1,000+",Free,Mature 17+,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.0,False,False
DATING,500+,Free,Everyone,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.0,False,False
DATING,"5,000+",Free,Mature 17+,2018,7,8,6,3,True,False,False,27,False,False,Not Holiday,4.0,False,False
DATING,100+,Free,Mature 17+,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.0,False,False
DATING,100+,Free,Mature 17+,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,4.4,False,False
DATING,"1,000+",Free,Mature 17+,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,4.0,False,False
DATING,"1,000+",Free,Mature 17+,2018,7,6,4,3,False,False,False,27,False,False,Not Holiday,4.0,False,False
DATING,100+,Free,Mature 17+,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.4,False,False
DATING,500+,Free,Mature 17+,2018,7,15,6,3,True,False,False,28,False,False,Not Holiday,4.0,False,False
DATING,"5,000+",Free,Mature 17+,2018,7,14,5,3,True,False,False,28,False,False,Not Holiday,4.0,False,False
DATING,"5,000+",Free,Mature 17+,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
DATING,500+,Free,Mature 17+,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.0,False,False
DATING,100+,Free,Mature 17+,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.0,False,False
DATING,100+,Free,Mature 17+,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.0,False,False
DATING,500+,Free,Mature 17+,2018,7,19,3,3,False,False,False,29,False,False,Not Holiday,4.0,False,False
DATING,"1,000+",Free,Mature 17+,2018,7,14,5,3,True,False,False,28,False,False,Not Holiday,4.0,False,False
DATING,100+,Free,Mature 17+,2018,7,20,4,3,False,False,False,29,False,False,Not Holiday,4.1,False,False
DATING,"10,000+",Free,Mature 17+,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
DATING,500+,Free,Mature 17+,2018,8,4,5,3,True,False,False,31,False,False,Not Holiday,5.0,False,False
DATING,100+,Free,Mature 17+,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.0,False,False
DATING,"500,000+",Free,Mature 17+,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.0,False,False
DATING,"10,000+",Free,Mature 17+,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.0,False,False
DATING,500+,Free,Mature 17+,2018,7,9,0,3,False,False,False,28,False,False,Not Holiday,4.1,False,False
DATING,"10,000+",Free,Mature 17+,2018,5,15,1,2,False,False,False,20,False,False,Not Holiday,4.0,False,False
DATING,"50,000+",Free,Mature 17+,2018,4,21,5,2,True,False,False,16,False,False,Not Holiday,4.0,False,False
DATING,"10,000+",Free,Mature 17+,2018,6,28,3,2,False,False,False,26,False,False,Not Holiday,4.0,False,False
DATING,"5,000+",Free,Mature 17+,2018,8,4,5,3,True,False,False,31,False,False,Not Holiday,4.4,False,False
DATING,"10,000+",Free,Mature 17+,2018,7,5,3,3,False,False,False,27,False,False,Not Holiday,4.0,False,False
DATING,"1,000+",Free,Mature 17+,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.0,False,False
DATING,"10,000+",Free,Mature 17+,2018,7,10,1,3,False,False,False,28,False,False,Not Holiday,4.1,False,False
EDUCATION,"100,000+",Free,Everyone,2017,12,29,4,4,False,False,False,52,True,False,Not Holiday,4.0,False,False
EDUCATION,"5,000,000+",Free,Everyone,2018,7,27,4,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
EDUCATION,"1,000,000+",Free,Everyone,2017,12,18,0,4,False,False,False,51,True,False,Not Holiday,4.0,False,False
EDUCATION,"500,000+",Free,Everyone,2018,6,22,4,2,False,False,False,25,False,False,Not Holiday,4.0,False,False
EDUCATION,"500,000+",Free,Everyone,2018,5,27,6,2,True,False,False,21,False,False,Not Holiday,4.0,False,False
EDUCATION,"1,000,000+",Free,Everyone,2018,7,18,2,3,False,False,False,29,False,False,Not Holiday,4.0,False,False
EDUCATION,"1,000,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
EDUCATION,"1,000,000+",Free,Everyone,2018,7,20,4,3,False,False,False,29,False,False,Not Holiday,4.2,False,False
EDUCATION,"500,000+",Free,Everyone,2018,2,3,5,1,True,False,False,5,False,False,Not Holiday,4.0,False,False
EDUCATION,"10,000,000+",Free,Everyone,2018,7,29,6,3,True,False,False,30,False,False,Not Holiday,4.0,False,False
EDUCATION,"50,000+",Free,Mature 17+,2018,5,28,0,2,False,False,False,22,False,True,Memorial Day,5.0,False,False
EDUCATION,"1,000,000+",Free,Everyone,2018,7,20,4,3,False,False,False,29,False,False,Not Holiday,1.6,False,False
EDUCATION,"1,000,000+",Free,Everyone,2017,10,26,3,4,False,False,False,43,False,False,Not Holiday,4.4,False,False
EDUCATION,"1,000,000+",Free,Mature 17+,2017,10,17,1,4,False,False,False,42,False,False,Not Holiday,4.0,False,False
EDUCATION,"5,000,000+",Free,Everyone,2017,10,25,2,4,False,False,False,43,False,False,Not Holiday,2.3,False,False
EDUCATION,"1,000,000+",Free,Everyone,2017,11,28,1,4,False,False,False,48,True,False,Not Holiday,4.1,False,False
EDUCATION,"500,000+",Free,Everyone,2017,9,28,3,3,False,False,False,39,False,False,Not Holiday,2.3,False,False
EDUCATION,"100,000+",Free,Everyone,2018,7,28,5,3,True,False,False,30,False,False,Not Holiday,4.1,False,False
EDUCATION,"100,000+",Free,Everyone,2018,4,3,1,2,False,False,False,14,False,False,Not Holiday,4.0,False,False
EDUCATION,"5,000,000+",Free,Everyone,2018,7,20,4,3,False,False,False,29,False,False,Not Holiday,4.1,False,False
EDUCATION,"1,000,000+",Free,Everyone,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,5.0,False,False
EDUCATION,"1,000,000+",Free,Everyone,2018,7,11,2,3,False,False,False,28,False,False,Not Holiday,4.1,False,False
EDUCATION,"50,000+",Free,Everyone,2014,8,21,3,3,False,False,False,34,False,False,Not Holiday,2.3,False,False
EDUCATION,"1,000,000+",Free,Everyone,2015,8,22,5,3,True,False,False,34,False,False,Not Holiday,2.3,False,False
EDUCATION,"1,000,000+",Free,Everyone,2015,6,28,6,2,True,False,False,26,False,False,Not Holiday,2.3,False,False
EDUCATION,"1,000,000+",Free,Everyone,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,5.0,False,False
EDUCATION,"1,000,000+",Free,Everyone,2017,12,25,0,4,False,False,False,52,True,True,Christmas Day,4.0,False,False
EDUCATION,"1,000,000+",Free,Everyone,2017,12,25,0,4,False,False,False,52,True,True,Christmas Day,4.0,False,False
EDUCATION,"100,000+",Free,Everyone,2018,5,10,3,2,False,False,False,19,False,False,Not Holiday,4.4,False,False
EDUCATION,"1,000,000+",Free,Everyone,2018,6,7,3,2,False,False,False,23,False,False,Not Holiday,4.1,False,False
EDUCATION,"100,000+",Free,Everyone,2018,5,21,0,2,False,False,False,21,False,False,Not Holiday,4.4,False,False
EDUCATION,"10,000+",Free,Everyone,2014,7,11,4,3,False,False,False,28,False,False,Not Holiday,2.2,False,False
EDUCATION,"10,000+",Free,Everyone,2015,4,29,2,2,False,False,False,18,False,False,Not Holiday,2.3,False,False
EDUCATION,"100,000+",Free,Everyone,2015,7,23,3,3,False,False,False,30,False,False,Not Holiday,2.3,False,False
EDUCATION,"100,000+",Free,Everyone,2016,11,17,3,4,False,False,False,46,True,False,Not Holiday,4.0,False,False
EDUCATION,"10,000+",Free,Everyone,2014,7,11,4,3,False,False,False,28,False,False,Not Holiday,2.1,False,False
EDUCATION,"100,000+",Free,Everyone,2018,6,18,0,2,False,False,False,25,False,False,Not Holiday,4.1,False,False
EDUCATION,"50,000+",Free,Everyone,2017,2,15,2,1,False,False,False,7,False,False,Not Holiday,4.0,False,False
EDUCATION,"5,000,000+",Free,Everyone,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.1,False,False
EDUCATION,"5,000,000+",Free,Everyone,2018,6,27,2,2,False,False,False,26,False,False,Not Holiday,5.0,False,False
EDUCATION,"1,000,000+",Free,Everyone,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,4.4,False,False
EDUCATION,"500,000+",Free,Everyone,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,4.2,False,False
EDUCATION,"1,000,000+",Free,Everyone,2017,11,11,5,4,True,False,False,45,True,True,Veterans Day,4.1,False,False
EDUCATION,"1,000,000+",Free,Everyone,2018,7,15,6,3,True,False,False,28,False,False,Not Holiday,4.0,False,False
EDUCATION,"1,000,000+",Free,Everyone,2017,6,13,1,2,False,False,False,24,False,False,Not Holiday,4.0,False,False
EDUCATION,"1,000,000+",Free,Everyone,2016,9,20,1,3,False,False,False,38,False,False,Not Holiday,4.0,False,False
EDUCATION,"10,000,000+",Free,Everyone,2018,7,20,4,3,False,False,False,29,False,False,Not Holiday,4.0,False,False
EDUCATION,"100,000+",Free,Everyone,2016,7,29,4,3,False,False,False,30,False,False,Not Holiday,3.2,False,False
EDUCATION,"10,000+",Free,Everyone,2017,10,16,0,4,False,False,False,42,False,False,Not Holiday,4.4,False,False
EDUCATION,"500,000+",Free,Everyone,2017,10,25,2,4,False,False,False,43,False,False,Not Holiday,3.0,False,False
EDUCATION,"5,000,000+",Free,Everyone,2018,6,19,1,2,False,False,False,25,False,False,Not Holiday,4.0,False,False
EDUCATION,"1,000,000+",Free,Everyone,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,4.4,False,False
EDUCATION,"1,000,000+",Free,Teen,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.0,False,False
EDUCATION,"1,000,000+",Free,Everyone,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.1,False,False
EDUCATION,"1,000+",Paid,Everyone,2017,7,24,0,3,False,False,False,30,False,False,Not Holiday,4.0,False,False
EDUCATION,"1,000+",Paid,Everyone,2017,7,21,4,3,False,False,False,29,False,False,Not Holiday,4.1,False,False
EDUCATION,"100,000+",Paid,Everyone,2018,6,12,1,2,False,False,False,24,False,False,Not Holiday,4.4,False,False
ENTERTAINMENT,"1,000,000+",Free,Everyone,2018,1,20,5,1,True,False,False,3,False,False,Not Holiday,4.0,False,False
ENTERTAINMENT,"10,000,000+",Free,Everyone,2016,4,28,3,2,False,False,False,17,False,False,Not Holiday,5.0,False,False
ENTERTAINMENT,"5,000,000+",Free,Teen,2018,8,4,5,3,True,False,False,31,False,False,Not Holiday,4.0,False,False
ENTERTAINMENT,"1,000,000+",Free,Everyone,2018,7,5,3,3,False,False,False,27,False,False,Not Holiday,4.0,False,False
ENTERTAINMENT,"5,000,000+",Free,Everyone,2018,7,5,3,3,False,False,False,27,False,False,Not Holiday,2.3,False,False
ENTERTAINMENT,"1,000,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.0,False,False
ENTERTAINMENT,"1,000,000+",Free,Mature 17+,2018,6,21,3,2,False,False,False,25,False,False,Not Holiday,4.1,False,False
ENTERTAINMENT,"100,000,000+",Free,Everyone,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.1,False,False
ENTERTAINMENT,"1,000,000+",Free,Everyone,2018,7,18,2,3,False,False,False,29,False,False,Not Holiday,4.2,False,False
ENTERTAINMENT,"50,000,000+",Free,Everyone,2018,7,5,3,3,False,False,False,27,False,False,Not Holiday,4.1,False,False
ENTERTAINMENT,"1,000,000+",Free,Everyone,2018,7,14,5,3,True,False,False,28,False,False,Not Holiday,4.0,False,False
ENTERTAINMENT,"1,000,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
ENTERTAINMENT,"50,000,000+",Free,Teen,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
ENTERTAINMENT,"1,000,000+",Free,Teen,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.3,False,False
ENTERTAINMENT,"50,000,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
ENTERTAINMENT,"100,000+",Free,Teen,2018,2,14,2,1,False,False,False,7,False,False,Not Holiday,4.2,False,False
ENTERTAINMENT,"1,000,000+",Free,Teen,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,5.0,False,False
ENTERTAINMENT,"10,000,000+",Free,Everyone,2018,6,20,2,2,False,False,False,25,False,False,Not Holiday,4.4,False,False
ENTERTAINMENT,"100,000+",Free,Everyone,2018,2,7,2,1,False,False,False,6,False,False,Not Holiday,6.0,False,False
ENTERTAINMENT,"100,000+",Free,Everyone,2018,6,11,0,2,False,False,False,24,False,False,Not Holiday,4.1,False,False
ENTERTAINMENT,"1,000,000+",Free,Everyone,2018,7,18,2,3,False,False,False,29,False,False,Not Holiday,5.0,False,False
ENTERTAINMENT,"100,000+",Free,Teen,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
ENTERTAINMENT,"1,000,000+",Free,Teen,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.4,False,False
ENTERTAINMENT,"1,000,000+",Free,Teen,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
ENTERTAINMENT,"10,000,000+",Free,Teen,2018,7,20,4,3,False,False,False,29,False,False,Not Holiday,4.1,False,False
ENTERTAINMENT,"50,000+",Free,Everyone,2018,6,15,4,2,False,False,False,24,False,False,Not Holiday,4.4,False,False
ENTERTAINMENT,"1,000,000+",Free,Teen,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.4,False,False
ENTERTAINMENT,"1,000,000+",Free,Teen,2018,7,8,6,3,True,False,False,27,False,False,Not Holiday,4.4,False,False
ENTERTAINMENT,"1,000,000+",Free,Mature 17+,2018,7,21,5,3,True,False,False,29,False,False,Not Holiday,4.0,False,False
ENTERTAINMENT,"1,000,000+",Free,Teen,2018,7,8,6,3,True,False,False,27,False,False,Not Holiday,4.4,False,False
ENTERTAINMENT,"1,000,000+",Free,Teen,2018,7,8,6,3,True,False,False,27,False,False,Not Holiday,4.4,False,False
ENTERTAINMENT,"500,000+",Free,Everyone,2018,5,24,3,2,False,False,False,21,False,False,Not Holiday,4.4,False,False
ENTERTAINMENT,"1,000,000+",Free,Teen,2018,7,8,6,3,True,False,False,27,False,False,Not Holiday,4.4,False,False
ENTERTAINMENT,"10,000,000+",Free,Mature 17+,2018,6,25,0,2,False,False,False,26,False,False,Not Holiday,4.4,False,False
ENTERTAINMENT,"1,000,000+",Free,Teen,2018,5,25,4,2,False,False,False,21,False,False,Not Holiday,4.4,False,False
ENTERTAINMENT,"100,000+",Free,Teen,2018,3,21,2,1,False,False,False,12,False,False,Not Holiday,4.3,False,False
ENTERTAINMENT,"10,000+",Free,Teen,2017,12,14,3,4,False,False,False,50,True,False,Not Holiday,4.2,False,False
ENTERTAINMENT,"100,000+",Free,Teen,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,6.0,False,False
ENTERTAINMENT,"5,000,000+",Free,Everyone,2018,5,25,4,2,False,False,False,21,False,False,Not Holiday,4.0,False,False
ENTERTAINMENT,"100,000+",Free,Everyone,2018,7,13,4,3,False,False,False,28,False,False,Not Holiday,5.0,False,False
ENTERTAINMENT,"1,000,000+",Free,Teen,2018,5,4,4,2,False,False,False,18,False,False,Not Holiday,4.0,False,False
ENTERTAINMENT,"1,000,000+",Free,Teen,2015,9,15,1,3,False,False,False,38,False,False,Not Holiday,2.3,False,False
