app_category,free_paid,age_rating,quarter,is_wear_os,is_version_range,app_name,year_group,holiday_group,reviews_group,weekday,min_base_os_version,Y,log_size,log_downloads,log_price_paid_only,log_reviews_count
BUSINESS,Free,Everyone,3,False,False,HipChat - Chat Built for Teams,Recent,Mid Rating Holiday,Mid,1,4.1,3.8,8.677439540558334,16.811242881518265,0.0,13.122365377402328
BUSINESS,Free,Everyone,3,False,False,AdWords Express,Recent,Mid Rating Holiday,High,1,4.0,4.1,8.874867635688053,16.213405921671733,0.0,13.815511557963774
BUSINESS,Free,Everyone,3,False,False,Fast Scanner : Free PDF Scan,Recent,Mid Rating Holiday,High,2,4.1,4.5,11.54979726774608,16.454567959008102,0.0,16.118095750958314
BUSINESS,Free,Everyone,3,False,False,Mobile Doc Scanner (MDScan) Lite,Recent,Mid Rating Holiday,High,3,4.1,4.2,10.747336615509566,16.759949589762293,0.0,13.815511557963774
BUSINESS,Free,Everyone,3,False,False,Verify - Receipts & Expenses,Recent,Mid Rating Holiday,Low-Mid,2,5.0,4.5,6.025865973825314,17.182806422433504,0.0,9.210440366976517
COMICS,Free,Adults only 18+,3,False,False,Manga Master - Best manga & comic reader,Recent,High Rating Holiday,Mid,2,4.1,4.6,10.08605907808529,15.404745967162468,0.0,13.122365377402328
COMICS,Free,Teen,3,False,False,GANMA! - All original stories free of charge for all original comics,Recent,Mid Rating Holiday,High,0,4.1,4.7,10.952681980074281,17.11134746100564,0.0,13.815511557963774
COMICS,Free,Everyone,4,False,False,Röhrich Werner Soundboard,Recent,Mid Rating Holiday,Mid,3,4.0,4.7,7.718685495198466,17.281246492014,0.0,13.122365377402328
COMICS,Free,Everyone,3,False,False,Unicorn Pokez - Color By Number,Recent,Mid Rating Holiday,Low-Mid,4,4.4,4.8,6.248042874508429,16.300417291085605,0.0,10.819798284210286
COMICS,Free,Teen,3,False,False,Manga Rock - Best Manga Reader,Recent,Mid Rating Holiday,High,0,5.0,4.4,12.384097484639353,17.147715103853763,0.0,13.815511557963774
COMICS,Free,Teen,3,False,False,Manga - read Thai translation,Recent,Mid Rating Holiday,Low-Mid,1,4.0,4.6,5.713732805509369,14.603968372873895,0.0,9.210440366976517
COMICS,Free,Everyone,4,False,False,The Vietnam Story - Fun Stories,Recent,Mid Rating Holiday,Low-Mid,2,2.3,4.5,6.0844994130751715,15.039286283703994,0.0,9.210440366976517
COMICS,Free,Everyone,3,False,False,Dragon Ball Wallpaper - Ringtones,Recent,Mid Rating Holiday,Low-Mid,0,4.0,4.7,4.30406509320417,15.931766193248746,0.0,9.210440366976517
COMICS,Free,Everyone 10+,3,False,False,Funny Jokes Photos,Recent,Mid Rating Holiday,Low-Mid,1,4.2,4.4,3.6888794541139363,15.274125813221904,0.0,9.210440366976517
COMICS,Free,Everyone,3,False,False,Truyện Vui Tý Quậy,Recent,Mid Rating Holiday,Low-Mid,3,4.0,4.5,4.976733742420574,15.363073279446223,0.0,9.210440366976517
COMICS,Free,Teen,1,False,False,Comic Es - Shojo manga / love comics free of charge ♪ ♪,Recent,Mid Rating Holiday,Mid,0,4.0,3.9,7.687997166393016,16.118095750958314,0.0,11.51293546492023
COMICS,Free,Teen,3,False,False,comico Popular Original Cartoon Updated Everyday Comico,Recent,Mid Rating Holiday,High,1,4.0,3.2,11.450688293694489,16.52356082573315,0.0,15.424948670398354
COMICS,Free,Mature 17+,3,False,False,"漫咖 Comics - Manga,Novel and Stories",Recent,Mid Rating Holiday,High,4,4.0,4.1,9.400051227201992,16.860033043306743,0.0,13.815511557963774
COMICS,Free,Everyone,2,False,False,Emmanuella Funny Videos 2018,Recent,Mid Rating Holiday,Mid,2,4.1,4.5,5.752572638825633,15.623799493077952,0.0,11.51293546492023
COMICS,Free,Teen,3,False,False,Manga Zero - Japanese cartoon and comic reader,Recent,Mid Rating Holiday,High,3,4.2,4.2,9.628721705350893,16.52356082573315,0.0,13.815511557963774
COMICS,Free,Teen,3,False,False,Marvel Unlimited,Recent,Mid Rating Holiday,High,1,4.4,3.7,10.023579032793949,16.213405921671733,0.0,13.815511557963774
COMICS,Free,Teen,3,False,False,"Tapas – Comics, Novels, and Stories",Recent,Mid Rating Holiday,High,1,4.4,4.5,10.303605054317698,17.182806422433504,0.0,13.815511557963774
COMICS,Free,Everyone,4,False,False,Children's cartoons (Mithu-Mina-Raju),Recent,Mid Rating Holiday,Mid,0,4.0,4.6,5.634789603169249,15.009433329466965,0.0,11.51293546492023
COMICS,Free,Everyone,2,False,False,Faustop Sounds,Recent,Mid Rating Holiday,Mid,5,4.1,4.7,7.425357887027151,17.50439003707821,0.0,11.51293546492023
COMICS,Free,Teen,2,False,False,Manga Mania - Best online manga reader,Recent,Mid Rating Holiday,Low-Mid,3,4.1,4.4,6.630683385642372,16.118095750958314,0.0,9.210440366976517
COMICS,Free,Mature 17+,3,False,False,- Free Comics - Comic Apps,Recent,Mid Rating Holiday,Low-Mid,4,5.0,3.5,4.7535901911063645,16.02378508137718,0.0,9.210440366976517
COMICS,Free,Everyone 10+,3,False,False,Buff Thun - Daily Free Webtoon / Comics / Web Fiction / Mini Game,Recent,Mid Rating Holiday,Mid,1,4.1,4.5,9.205629292246064,17.453096744006448,0.0,13.122365377402328
COMICS,Free,Everyone,1,False,False,Funny Jokes and Stories 2018,Recent,Mid Rating Holiday,Low-Mid,5,4.0,4.2,3.091042453358316,15.717618233614914,0.0,8.517393171418904
COMICS,Free,Everyone,2,False,False,Hojiboy Tojiboyev Life Hacks,Recent,Mid Rating Holiday,Low-Mid,1,4.0,5.0,2.772588722239781,17.426428497635523,0.0,6.90875477931522
COMICS,Free,Everyone,3,False,False,think Comics,Recent,Mid Rating Holiday,Low-Mid,4,4.0,4.4,6.914730892718563,16.759949589762293,0.0,10.819798284210286
COMICS,Free,Everyone,3,False,False,"Laftel - Watching and Announcing Snooping, Streaming",Recent,Mid Rating Holiday,Mid,3,4.4,4.6,8.496173824192162,17.370858648025116,0.0,11.51293546492023
COMMUNICATION,Free,Teen,2,False,False,Messenger for SMS,Recent,Mid Rating Holiday,High,2,4.1,4.3,11.738130889162855,16.648723960844016,0.0,16.118095750958314
COMMUNICATION,Free,Everyone,3,False,False,My Tele2,Recent,Mid Rating Holiday,High,4,4.4,4.3,11.974644874628266,15.990262393084793,0.0,15.424948670398354
COMMUNICATION,Free,Everyone,3,False,True,Web Browser & Explorer,Recent,High Rating Holiday,High,2,4.0,4.0,10.516021029101827,15.702580358511794,0.0,15.424948670398354
COMMUNICATION,Free,Everyone,2,False,True,Browser 4G,Recent,Mid Rating Holiday,High,1,4.0,4.3,12.17018118426252,15.702580358511794,0.0,16.118095750958314
COMMUNICATION,Free,Everyone,3,False,False,Cricket Visual Voicemail,Recent,Mid Rating Holiday,High,0,4.1,3.9,9.52507811645139,15.444751293772967,0.0,16.118095750958314
COMMUNICATION,Free,Everyone,3,False,False,TracFone My Account,Recent,Mid Rating Holiday,High,2,4.1,3.6,9.941264916870159,16.705882371415992,0.0,13.815511557963774
COMMUNICATION,Free,Everyone,3,False,False,Skype Lite - Free Video Call & Chat,Recent,Mid Rating Holiday,High,1,4.0,4.2,10.405897866700771,16.906553056777135,0.0,15.424948670398354
COMMUNICATION,Free,Everyone,2,False,False,My magenta,Recent,Mid Rating Holiday,High,0,5.0,3.9,10.654219444947001,17.426428497635523,0.0,13.815511557963774
COMMUNICATION,Free,Everyone,3,False,False,Antillean Gold Telegram (original version),Recent,Mid Rating Holiday,Mid,0,4.1,4.4,7.986164860332727,16.648723960844016,0.0,11.51293546492023
COMMUNICATION,Free,Teen,4,False,False,Omlet Chat,Middle,Mid Rating Holiday,High,4,4.0,3.9,10.615260197219238,17.370858648025116,0.0,16.118095750958314
COMMUNICATION,Free,Teen,3,False,False,UC Browser - Fast Download Private & Secure,Recent,Mid Rating Holiday,Top Tier,3,4.0,4.5,16.68980504413558,17.50439003707821,0.0,20.030118658386467
COMMUNICATION,Free,Everyone,3,False,False,"Talkatone: Free Texts, Calls & Phone Number",Recent,Mid Rating Holiday,High,2,4.2,4.1,11.790670831476021,17.034386422832473,0.0,16.118095750958314
COMMUNICATION,Free,Everyone,2,False,False,Calls & Text by Mo+,Recent,Mid Rating Holiday,High,3,4.0,4.2,11.32948328050757,16.454567959008102,0.0,15.424948670398354
COMMUNICATION,Free,Everyone,3,False,False,"GO SMS Pro - Messenger, Free Themes, Emoji",Recent,Mid Rating Holiday,Top Tier,2,4.0,4.4,14.872085182930132,16.993564429978885,0.0,18.420680753952364
COMMUNICATION,Free,Everyone,3,False,False,chomp SMS,Recent,Mid Rating Holiday,High,3,2.3,4.3,12.723815291445232,15.931766193248746,0.0,16.118095750958314
COMMUNICATION,Free,Everyone,3,False,False,2ndLine - Second Phone Number,Recent,Mid Rating Holiday,High,4,4.0,4.2,9.672878705110646,17.281246492014,0.0,13.815511557963774
COMMUNICATION,Free,Everyone,3,False,False,Ninesky Browser,Recent,Mid Rating Holiday,High,6,2.3,4.2,10.66723298194161,14.845130332288226,0.0,13.815511557963774
COMMUNICATION,Free,Everyone,1,False,False,Ghostery Privacy Browser,Recent,Mid Rating Holiday,High,1,4.0,4.1,9.48044384215367,14.603968372873895,0.0,13.815511557963774
COMMUNICATION,Free,Everyone,3,False,False,Lightning Web Browser,Recent,Mid Rating Holiday,Mid,0,4.0,4.1,9.439784035838873,14.648420115681892,0.0,13.122365377402328
COMMUNICATION,Free,Everyone,1,False,False,Web Browser,Middle,Mid Rating Holiday,Mid,0,3.0,4.2,9.302554855963994,14.648420115681892,0.0,13.122365377402328
COMMUNICATION,Free,Everyone,1,False,False,ExDialer - Dialer & Contacts,Recent,Mid Rating Holiday,High,6,2.1,4.2,11.737931281192244,14.80876270134486,0.0,16.118095750958314
COMMUNICATION,Free,Everyone,2,False,False,PHONE for Google Voice & GTalk,Recent,Mid Rating Holiday,High,2,4.0,4.3,11.185337644782546,16.380459992348886,0.0,13.815511557963774
COMMUNICATION,Free,Everyone,1,False,False,Safest Call Blocker,Recent,Mid Rating Holiday,High,4,4.0,4.4,10.223431082444048,15.123843647884687,0.0,13.815511557963774
COMMUNICATION,Free,Everyone,2,False,False,Full Screen Caller ID,Recent,Mid Rating Holiday,High,1,4.0,4.2,11.561629911180267,16.118095750958314,0.0,15.424948670398354
COMMUNICATION,Free,Mature 17+,3,False,False,Hiya - Caller ID & Block,Recent,Mid Rating Holiday,High,2,5.0,4.4,12.087874523737458,16.380459992348886,0.0,16.118095750958314
COMMUNICATION,Free,Everyone,3,False,False,Call Blocker,Recent,Mid Rating Holiday,High,3,4.0,4.1,9.77166897791528,16.118095750958314,0.0,13.815511557963774
COMMUNICATION,Free,Mature 17+,3,False,False,Mr. Number-Block calls & spam,Recent,Mid Rating Holiday,High,4,5.0,4.2,12.085395425760455,16.380459992348886,0.0,16.118095750958314
COMMUNICATION,Free,Everyone,3,False,False,Should I Answer?,Recent,Mid Rating Holiday,High,3,4.0,4.8,12.377792367621742,15.990262393084793,0.0,13.815511557963774
COMMUNICATION,Free,Everyone,4,False,False,RocketDial Dialer & Contacts,Recent,Mid Rating Holiday,High,0,2.1,4.4,10.381428348966342,15.520258832020865,0.0,13.815511557963774
COMMUNICATION,Free,Everyone,3,False,False,Call Control - Call Blocker,Recent,Mid Rating Holiday,High,3,4.1,4.4,11.449197282086578,16.213405921671733,0.0,15.424948670398354
COMMUNICATION,Free,Everyone,1,False,False,Video Caller Id,Recent,Mid Rating Holiday,High,2,4.0,4.2,9.634823485920109,16.648723960844016,0.0,13.815511557963774
COMMUNICATION,Free,Everyone,3,False,False,Sync.ME – Caller ID & Block,Recent,Mid Rating Holiday,High,3,4.1,4.5,12.234368514685022,16.648723960844016,0.0,15.424948670398354
COMMUNICATION,Free,Everyone,2,False,False,Caller ID +,Middle,Mid Rating Holiday,High,1,2.3,4.0,9.158941808890182,11.678448377988165,0.0,13.815511557963774
COMMUNICATION,Free,Everyone,1,False,False,K-9 Mail,Recent,Mid Rating Holiday,High,5,4.0,4.2,11.389943940555,15.444751293772967,0.0,15.424948670398354
COMMUNICATION,Free,Everyone,3,False,False,Email TypeApp - Mail App,Recent,Mid Rating Holiday,High,2,4.1,4.6,12.119288515445282,17.599700214609808,0.0,13.815511557963774
COMMUNICATION,Free,Everyone,2,False,False,All Email Providers,Recent,Mid Rating Holiday,High,1,4.1,4.1,9.947600127154448,15.803385043104912,0.0,13.815511557963774
COMMUNICATION,Free,Everyone,3,False,False,"Newton Mail - Email App for Gmail, Outlook, IMAP",Recent,Mid Rating Holiday,High,3,5.0,4.0,11.716649675524588,17.216707972959764,0.0,13.815511557963774
COMMUNICATION,Free,Everyone,3,False,False,GO Notifier,Middle,Mid Rating Holiday,High,6,2.0,4.2,11.730831323488175,13.451668563394815,0.0,16.118095750958314
COMMUNICATION,Free,Everyone,2,False,False,Mail1Click - Secure Mail,Recent,Mid Rating Holiday,Low-Mid,1,2.2,4.1,5.545177444479562,14.285514812209815,0.0,9.210440366976517
COMMUNICATION,Free,Everyone,3,False,False,Vonage Mobile® Call Video Text,Middle,Mid Rating Holiday,High,2,2.3,4.1,10.282232159944682,16.951004817371683,0.0,13.815511557963774
COMMUNICATION,Free,Everyone,3,False,False,JusTalk - Free Video Calls and Fun Video Chat,Recent,Mid Rating Holiday,High,5,4.0,4.6,12.160201466974017,17.073607134447293,0.0,15.424948670398354
DATING,Paid,Mature 17+,1,False,False,AMBW Dating App: Asian Men Black Women Interracial,Recent,Mid Rating Holiday,Very Low,5,4.0,3.5,1.0986122886681098,16.648723960844016,2.0794415416798357,4.61512051684126
DATING,Free,Mature 17+,3,False,False,Hinge: Dating & Relationships,Recent,Mid Rating Holiday,Mid,4,5.0,4.2,8.959311617172437,16.300417291085605,0.0,13.122365377402328
DATING,Free,Mature 17+,3,False,False,CMB Free Dating App,Recent,Mid Rating Holiday,High,2,4.4,4.0,10.796427770802033,17.50439003707821,0.0,13.815511557963774
DATING,Free,Mature 17+,3,False,False,eharmony - Online Dating App,Recent,Mid Rating Holiday,High,0,4.1,3.1,10.35204407807524,17.78580249038432,0.0,15.424948670398354
DATING,Free,Mature 17+,3,False,False,Free Dating App & Flirt Chat - Match with Singles,Recent,Mid Rating Holiday,High,5,4.0,4.4,12.057926402935522,14.946912992035967,0.0,15.424948670398354
DATING,Free,Mature 17+,3,False,False,"Chispa, the Dating App for Latino, Latina Singles",Recent,Mid Rating Holiday,Mid,2,4.4,4.2,8.341886969516187,16.993564429978885,0.0,11.51293546492023
DATING,Free,Mature 17+,3,False,False,Clover Dating App,Recent,Mid Rating Holiday,Mid,1,4.1,4.1,9.361687124470707,16.951004817371683,0.0,13.122365377402328
DATING,Free,Mature 17+,3,False,False,Black People Meet Singles Date,Recent,Mid Rating Holiday,High,2,4.4,3.9,9.2314166975781,15.424948670398354,0.0,13.815511557963774
DATING,Free,Mature 17+,3,False,False,Mingle2 - Free Online Dating & Singles Chat Rooms,Recent,Mid Rating Holiday,High,4,4.1,4.3,10.520131587109958,17.599700214609808,0.0,13.815511557963774
DATING,Free,Mature 17+,3,False,False,stranger chat - anonymous chat,Recent,Mid Rating Holiday,High,5,4.1,3.5,9.488199355479201,15.623799493077952,0.0,13.815511557963774
DATING,Free,Mature 17+,1,False,False,Free Dating Hook Up Messenger,Recent,Mid Rating Holiday,Mid,4,4.2,3.3,7.05444965813294,16.860033043306743,0.0,11.51293546492023
DATING,Free,Mature 17+,3,False,False,Once - Quality Matches Every day,Recent,Mid Rating Holiday,High,1,4.1,4.4,12.314429168672161,16.860033043306743,0.0,13.815511557963774
DATING,Free,Mature 17+,3,False,False,BLK - Swipe. Match. Chat.,Recent,Mid Rating Holiday,Mid,2,4.4,4.1,7.63433723562832,16.993564429978885,0.0,11.51293546492023
DATING,Free,Mature 17+,2,False,False,Howlr,Recent,Mid Rating Holiday,Low-Mid,1,4.4,3.9,4.663439094112067,17.11134746100564,0.0,8.517393171418904
DATING,Free,Mature 17+,2,False,False,Stranger Chat & Date,Recent,Mid Rating Holiday,Mid,2,4.1,3.6,8.13593277200489,15.64006001130563,0.0,13.122365377402328
DATING,Free,Mature 17+,2,False,False,RandoChat - Chat roulette,Recent,Mid Rating Holiday,High,1,4.0,3.6,9.37644785490711,16.300417291085605,0.0,13.815511557963774
DATING,Free,Mature 17+,1,False,False,BeWild Free Dating & Chat App,Recent,Mid Rating Holiday,Mid,4,4.2,3.4,7.600902459542082,15.894952224644102,0.0,11.51293546492023
DATING,Free,Mature 17+,3,False,False,"Free Dating App - YoCutie - Flirt, Chat & Meet",Recent,Mid Rating Holiday,High,1,4.0,4.1,11.489503295025736,15.882373444019521,0.0,13.815511557963774
DATING,Free,Mature 17+,3,False,False,OurTime Dating for Singles 50+,Recent,Mid Rating Holiday,Mid,2,4.4,3.4,7.832014180505469,15.424948670398354,0.0,11.51293546492023
DATING,Free,Mature 17+,2,False,False,Sudy – Meet Elite & Rich Single,Recent,Mid Rating Holiday,Mid,0,4.0,4.1,9.75666826558467,17.50439003707821,0.0,13.122365377402328
DATING,Free,Mature 17+,3,False,False,Single Parent Meet #1 Dating,Recent,Mid Rating Holiday,Mid,2,4.4,3.5,7.860956364876389,15.424948670398354,0.0,13.122365377402328
DATING,Free,Mature 17+,3,False,False,EliteSingles – Dating for Single Professionals,Recent,Mid Rating Holiday,Mid,1,4.0,2.5,8.59007183682881,16.759949589762293,0.0,13.122365377402328
DATING,Free,Mature 17+,2,False,False,InterracialCupid - Interracial Dating App,Recent,Mid Rating Holiday,Low-Mid,2,5.0,3.4,5.3612921657094255,14.914123179965662,0.0,10.819798284210286
DATING,Free,Mature 17+,2,False,False,Sugar Mommas Dating And Single Search,Recent,Mid Rating Holiday,High,5,4.1,3.5,7.587310506022615,16.380459992348886,0.0,13.815511557963774
DATING,Free,Mature 17+,4,False,False,Sugar Daddy Dating App,Recent,Mid Rating Holiday,Mid,0,4.1,2.5,5.627621113690637,15.555976908243359,0.0,11.51293546492023
DATING,Free,Mature 17+,1,False,False,SnpCupid Dating,Recent,Mid Rating Holiday,Mid,5,4.2,3.5,6.9975959829819265,15.573368647930426,0.0,11.51293546492023
DATING,Free,Mature 17+,2,False,False,Gay Sugar Daddy Dating & Hookup – Sudy Gay,Recent,Mid Rating Holiday,Mid,2,4.0,4.1,7.70210434005105,17.529082649058825,0.0,11.51293546492023
DATING,Free,Mature 17+,3,False,False,"Meet24 - Love, Chat, Singles",Recent,Mid Rating Holiday,High,4,4.0,4.2,10.952244109519334,15.882373444019521,0.0,13.815511557963774
DATING,Free,Mature 17+,2,False,False,BBWCupid - BBW Dating App,Recent,Mid Rating Holiday,Low-Mid,4,5.0,3.5,5.488937726156687,14.845130332288226,0.0,10.819798284210286
DATING,Free,Mature 17+,2,False,False,ChatVideo Meet new people,Recent,Mid Rating Holiday,High,3,4.0,4.2,11.066435216709133,16.811242881518265,0.0,15.424948670398354
DATING,Free,Mature 17+,2,False,False,"TryDate - Free Online Dating App, Chat Meet Adults",Recent,Mid Rating Holiday,Mid,6,4.1,4.4,8.97322466309509,16.52356082573315,0.0,13.122365377402328
DATING,Free,Mature 17+,3,False,False,"USA Singles Meet, Match and Date Free - Date",Recent,Mid Rating Holiday,Mid,4,4.1,4.2,8.53405030848266,16.077273760604726,0.0,11.51293546492023
DATING,Free,Mature 17+,3,False,False,The League,Recent,Mid Rating Holiday,Mid,0,4.4,3.0,6.731018100482083,16.056220353623207,0.0,11.51293546492023
DATING,Free,Mature 17+,3,False,False,"Herpes Dating: 1,000K+ Singles",Recent,Mid Rating Holiday,Low-Mid,2,4.1,4.0,6.6052979209482015,17.11134746100564,0.0,9.210440366976517
DATING,Free,Mature 17+,3,False,False,Find Real Love — YouLove Premium Dating,Recent,Mid Rating Holiday,High,1,4.1,4.5,12.267294735885553,16.213405921671733,0.0,16.118095750958314
DATING,Free,Mature 17+,3,False,False,Mutual - LDS Dating,Recent,Mid Rating Holiday,Low-Mid,0,4.2,3.7,7.272398392570047,17.453096744006448,0.0,10.819798284210286
DATING,Free,Mature 17+,3,False,False,2RedBeans,Recent,Mid Rating Holiday,Low-Mid,1,4.3,4.0,5.823045895483019,17.281246492014,0.0,9.210440366976517
DATING,Free,Mature 17+,3,False,False,Dating for 50 plus Mature Singles – FINALLY,Recent,Mid Rating Holiday,Mid,1,4.1,4.6,9.47654341275084,16.380459992348886,0.0,13.122365377402328
DATING,Free,Mature 17+,3,False,False,"BiggerCity: Chat for gay bears, chubs & chasers",Recent,Mid Rating Holiday,Mid,3,4.1,4.1,6.828712071641684,17.599700214609808,0.0,11.51293546492023
DATING,Free,Mature 17+,3,False,False,SilverSingles: The 50+ Dating App,Recent,Mid Rating Holiday,Low-Mid,1,4.0,3.3,5.0106352940962555,16.588099342704055,0.0,9.210440366976517
DATING,Free,Mature 17+,2,False,False,Herpes Positive Singles Dating,Recent,Mid Rating Holiday,Low-Mid,4,4.1,4.4,5.293304824724492,17.147715103853763,0.0,9.210440366976517
DATING,Free,Mature 17+,3,False,False,"FastMeet: Chat, Dating, Love",Recent,Mid Rating Holiday,High,4,4.0,4.2,10.023312945604477,15.59046307836746,0.0,13.815511557963774
DATING,Free,Mature 17+,3,False,False,Glam - Premium Dating App,Recent,Mid Rating Holiday,Mid,2,4.1,4.3,10.05065677575275,16.012735246411598,0.0,13.122365377402328
DATING,Free,Mature 17+,3,False,False,JustDating,Recent,Mid Rating Holiday,Mid,4,4.0,4.0,9.506065016071148,17.707330876483063,0.0,13.122365377402328
DATING,Free,Mature 17+,3,False,False,Russian Dating & Chat for Russian speaking RusDate,Recent,Mid Rating Holiday,Mid,3,4.2,4.2,6.966024187106113,16.705882371415992,0.0,11.51293546492023
DATING,Free,Mature 17+,3,False,False,Sky People (SPI): A secure blind date through authentication by Seoul National University,Recent,Mid Rating Holiday,Mid,1,4.1,3.5,6.796823718274855,16.454567959008102,0.0,11.51293546492023
DATING,Free,Mature 17+,3,False,False,Sweet mi - unlimited hunnam hunting blind date,Recent,Mid Rating Holiday,Mid,3,4.1,4.0,8.731013415269564,17.11134746100564,0.0,13.122365377402328
